Name:,Obj Fn,Runtime,MIPGAP
"n_1200_c_1000000_g_14_f_0.1_eps_0.01_s_300",1021599,0.0149999,9.86496e-05
"n_1200_c_1000000_g_14_f_0.1_eps_0.1_s_100",1002849,0.24,8.93103e-05
"n_1200_c_1000000_g_14_f_0.1_eps_0.1_s_200",1004988,0.51,9.35116e-05
"n_1200_c_1000000_g_14_f_0.1_eps_0.1_s_300",1008861,0.178,6.58298e-05
"n_1200_c_1000000_g_14_f_0.1_eps_0_s_100",1013016,0.0150001,6.5966e-05
"n_1200_c_1000000_g_14_f_0.1_eps_0_s_200",1028589,0.0139999,2.73301e-05
"n_1200_c_1000000_g_14_f_0.1_eps_0_s_300",1038309,0.0220001,3.27808e-05
"n_1200_c_1000000_g_14_f_0.1_eps_1e-05_s_100",1013166,0.0139999,6.5052e-05
"n_1200_c_1000000_g_14_f_0.1_eps_1e-05_s_200",1026601,0.0180001,9.33055e-05
"n_1200_c_1000000_g_14_f_0.1_eps_1e-05_s_300",1040193,0.0109999,9.60441e-05
"n_1200_c_1000000_g_14_f_0.2_eps_0.0001_s_100",1014430,0.0150001,6.3852e-05
"n_1200_c_1000000_g_14_f_0.2_eps_0.0001_s_200",1029829,0.016,9.83482e-06
"n_1200_c_1000000_g_14_f_0.2_eps_0.0001_s_300",1044298,0.0109999,4.98268e-05
"n_1200_c_1000000_g_14_f_0.2_eps_0.001_s_100",1013908,0.0150001,9.99321e-05
"n_1200_c_1000000_g_14_f_0.2_eps_0.001_s_200",1028003,0.0139999,4.19285e-05
"n_1200_c_1000000_g_14_f_0.2_eps_0.001_s_300",1036596,0.0139999,8.95687e-05
"n_1200_c_1000000_g_14_f_0.2_eps_0.01_s_100",1009654,0.0419998,6.0482e-05
"n_1200_c_1000000_g_14_f_0.2_eps_0.01_s_200",1017043,0.027,7.08969e-05
"n_1200_c_1000000_g_14_f_0.2_eps_0.01_s_300",1030222,0.049,6.04566e-05
"n_1200_c_1000000_g_14_f_0.2_eps_0.1_s_100",1004674,0.3,8.35298e-05
"n_1200_c_1000000_g_14_f_0.2_eps_0.1_s_200",1009781,0.215,6.4826e-05
"n_1200_c_1000000_g_14_f_0.2_eps_0.1_s_300",1015515,0.57,4.89613e-05
"n_1200_c_1000000_g_14_f_0.2_eps_0_s_100",1013211,0.0150001,4.51005e-05
"n_1200_c_1000000_g_14_f_0.2_eps_0_s_200",1030399,0.017,4.46028e-05
"n_1200_c_1000000_g_14_f_0.2_eps_0_s_300",1043742,0.0139999,9.86017e-05
"n_1200_c_1000000_g_14_f_0.2_eps_1e-05_s_100",1014251,0.0120001,8.95952e-05
"n_1200_c_1000000_g_14_f_0.2_eps_1e-05_s_200",1030859,0.016,7.46774e-06
"n_1200_c_1000000_g_14_f_0.2_eps_1e-05_s_300",1046057,0.0109999,9.18218e-05
"n_1200_c_1000000_g_14_f_0.3_eps_0.0001_s_100",1014174,0.0150001,2.17139e-05
"n_1200_c_1000000_g_14_f_0.3_eps_0.0001_s_200",1031321,0.0139999,9.40779e-05
"n_1200_c_1000000_g_14_f_0.3_eps_0.0001_s_300",1043901,0.0140002,6.95086e-06
"n_1200_c_1000000_g_14_f_0.3_eps_0.001_s_100",1014461,0.0189998,8.22094e-05
"n_1200_c_1000000_g_14_f_0.3_eps_0.001_s_200",1027555,0.00999999,3.22666e-05
"n_1200_c_1000000_g_14_f_0.3_eps_0.001_s_300",1043389,0.016,8.72208e-06
"n_1200_c_1000000_g_14_f_0.3_eps_0.01_s_100",1011847,0.016,8.87259e-05
"n_1200_c_1000000_g_14_f_0.3_eps_0.01_s_200",1021888,0.0469999,2.91471e-05
"n_1200_c_1000000_g_14_f_0.3_eps_0.01_s_300",1032618,0.0640001,4.66926e-05
"n_1200_c_1000000_g_14_f_0.3_eps_0.1_s_100",1006631,0.894,9.03932e-05
"n_1200_c_1000000_g_14_f_0.3_eps_0.1_s_200",1013459,0.317,3.90118e-05
"n_1200_c_1000000_g_14_f_0.3_eps_0.1_s_300",1022239,0.719,2.57426e-05
"n_1200_c_1000000_g_14_f_0.3_eps_0_s_100",1014415,0.0180001,4.36832e-06
"n_1200_c_1000000_g_14_f_0.3_eps_0_s_200",1029079,0.0119998,7.78142e-05
"n_1200_c_1000000_g_14_f_0.3_eps_0_s_300",1042926,0.013,4.03456e-05
"n_1200_c_1000000_g_14_f_0.3_eps_1e-05_s_100",1013811,0.013,4.29983e-05
"n_1200_c_1000000_g_14_f_0.3_eps_1e-05_s_200",1030502,0.017,2.91319e-05
"n_1200_c_1000000_g_14_f_0.3_eps_1e-05_s_300",1046910,0.0139999,6.47405e-05
"n_1200_c_1000000_g_2_f_0.1_eps_0.0001_s_100",506183,0.00699997,0
"n_1200_c_1000000_g_2_f_0.1_eps_0.0001_s_200",511470,0.00399995,1.17309e-05
"n_1200_c_1000000_g_2_f_0.1_eps_0.0001_s_300",516853,0.00800014,0
"n_1200_c_1000000_g_2_f_0.1_eps_0.001_s_100",507234,0.00600004,0
"n_1200_c_1000000_g_2_f_0.1_eps_0.001_s_200",513099,0.00399995,0
"n_1200_c_1000000_g_2_f_0.1_eps_0.001_s_300",519199,0.00399995,1.92604e-06
"n_1200_c_1000000_g_2_f_0.1_eps_0.01_s_100",516095,0.0079999,0
"n_1200_c_1000000_g_2_f_0.1_eps_0.01_s_200",521373,0.00700021,0
"n_1200_c_1000000_g_2_f_0.1_eps_0.01_s_300",528902,0.00800014,0
"n_1200_c_1000000_g_2_f_0.1_eps_0.1_s_100",606207,0.00500011,0
"n_1200_c_1000000_g_2_f_0.1_eps_0.1_s_200",613099,0.00600004,0
"n_1200_c_1000000_g_2_f_0.1_eps_0.1_s_300",616921,0.00399995,1.62095e-06
"n_1200_c_1000000_g_2_f_0.1_eps_0_s_100",505853,0.0140002,0
"n_1200_c_1000000_g_2_f_0.1_eps_0_s_200",512693,0.0139999,0
"n_1200_c_1000000_g_2_f_0.1_eps_0_s_300",519504,0.00600004,0
"n_1200_c_1000000_g_2_f_0.1_eps_1e-05_s_100",506322,0.00600004,0
"n_1200_c_1000000_g_2_f_0.1_eps_1e-05_s_200",513841,0.00500011,0
"n_1200_c_1000000_g_2_f_0.1_eps_1e-05_s_300",517491,0.00500011,0
"n_1200_c_1000000_g_2_f_0.2_eps_0.0001_s_100",511625,0.00300002,0
"n_1200_c_1000000_g_2_f_0.2_eps_0.0001_s_200",524649,0.00399995,5.71811e-06
"n_1200_c_1000000_g_2_f_0.2_eps_0.0001_s_300",536642,0.0079999,0
"n_1200_c_1000000_g_2_f_0.2_eps_0.001_s_100",512816,0.00500011,3.90003e-06
"n_1200_c_1000000_g_2_f_0.2_eps_0.001_s_200",525790,0.00399995,0
"n_1200_c_1000000_g_2_f_0.2_eps_0.001_s_300",536972,0.00400019,0
"n_1200_c_1000000_g_2_f_0.2_eps_0.01_s_100",522515,0.00399995,0
"n_1200_c_1000000_g_2_f_0.2_eps_0.01_s_200",534400,0.00699997,0
"n_1200_c_1000000_g_2_f_0.2_eps_0.01_s_300",547699,0.00699997,0
"n_1200_c_1000000_g_2_f_0.2_eps_0.1_s_100",612104,0.00399995,0
"n_1200_c_1000000_g_2_f_0.2_eps_0.1_s_200",625166,0.00399995,0
"n_1200_c_1000000_g_2_f_0.2_eps_0.1_s_300",636624,0.0079999,0
"n_1200_c_1000000_g_2_f_0.2_eps_0_s_100",512427,0.013,0
"n_1200_c_1000000_g_2_f_0.2_eps_0_s_200",524473,0.00699997,0
"n_1200_c_1000000_g_2_f_0.2_eps_0_s_300",538459,0.00699997,0
"n_1200_c_1000000_g_2_f_0.2_eps_1e-05_s_100",511728,0.00400019,0
"n_1200_c_1000000_g_2_f_0.2_eps_1e-05_s_200",525790,0.00600004,0
"n_1200_c_1000000_g_2_f_0.2_eps_1e-05_s_300",534949,0.00900006,0
"n_1200_c_1000000_g_2_f_0.3_eps_0.0001_s_100",518103,0.00900006,0
"n_1200_c_1000000_g_2_f_0.3_eps_0.0001_s_200",538147,0.00900006,0
"n_1200_c_1000000_g_2_f_0.3_eps_0.0001_s_300",556686,0.00500011,1.79634e-06
"n_1200_c_1000000_g_2_f_0.3_eps_0.001_s_100",519971,0.00699997,0
"n_1200_c_1000000_g_2_f_0.3_eps_0.001_s_200",538811,0.00499988,3.71188e-06
"n_1200_c_1000000_g_2_f_0.3_eps_0.001_s_300",553345,0.00900006,0
"n_1200_c_1000000_g_2_f_0.3_eps_0.01_s_100",528822,0.00399995,0
"n_1200_c_1000000_g_2_f_0.3_eps_0.01_s_200",546298,0.00900006,0
"n_1200_c_1000000_g_2_f_0.3_eps_0.01_s_300",563157,0.00699997,0
"n_1200_c_1000000_g_2_f_0.3_eps_0.1_s_100",618212,0.00499988,0
"n_1200_c_1000000_g_2_f_0.3_eps_0.1_s_200",635304,0.00600004,6.2962e-06
"n_1200_c_1000000_g_2_f_0.3_eps_0.1_s_300",653192,0.00699997,1.53094e-06
"n_1200_c_1000000_g_2_f_0.3_eps_0_s_100",518387,0.00600004,1.92906e-06
"n_1200_c_1000000_g_2_f_0.3_eps_0_s_200",537025,0.00800014,0
"n_1200_c_1000000_g_2_f_0.3_eps_0_s_300",551477,0.00900006,0
"n_1200_c_1000000_g_2_f_0.3_eps_1e-05_s_100",518247,0.0059998,1.92958e-06
"n_1200_c_1000000_g_2_f_0.3_eps_1e-05_s_200",536867,0.00399995,0
"n_1200_c_1000000_g_2_f_0.3_eps_1e-05_s_300",555476,0.00699997,0
"n_1200_c_1000000_g_6_f_0.1_eps_0.0001_s_100",980905,60.02,0.0185337
"n_1200_c_1000000_g_6_f_0.1_eps_0.0001_s_200",990392,60.017,0.011939
"n_1200_c_1000000_g_6_f_0.1_eps_0.0001_s_300",999034,60.006,0.0117917
"n_1200_c_1000000_g_6_f_0.1_eps_0.001_s_100",1003816,0.107,3.09673e-05
"n_1200_c_1000000_g_6_f_0.1_eps_0.001_s_200",1007585,0.872,6.92156e-05
"n_1200_c_1000000_g_6_f_0.1_eps_0.001_s_300",1011851,1.905,0
"n_1200_c_1000000_g_6_f_0.1_eps_0.01_s_100",1002434,60.013,0.00114243
"n_1200_c_1000000_g_6_f_0.1_eps_0.01_s_200",1005527,11.926,0
"n_1200_c_1000000_g_6_f_0.1_eps_0.01_s_300",1010218,1.669,0
"n_1200_c_1000000_g_6_f_0.1_eps_0.1_s_100",999943,60.005,0.00224055
"n_1200_c_1000000_g_6_f_0.1_eps_0.1_s_200",1003853,60.012,0.000841757
"n_1200_c_1000000_g_6_f_0.1_eps_0.1_s_300",1007002,7.748,0
"n_1200_c_1000000_g_6_f_0.1_eps_0_s_100",977173,60.014,0.027081
"n_1200_c_1000000_g_6_f_0.1_eps_0_s_200",987989,60.014,0.0141762
"n_1200_c_1000000_g_6_f_0.1_eps_0_s_300",996341,60.004,0.0132804
"n_1200_c_1000000_g_6_f_0.1_eps_1e-05_s_100",978142,60.009,0.0226511
"n_1200_c_1000000_g_6_f_0.1_eps_1e-05_s_200",986769,60.007,0.0147537
"n_1200_c_1000000_g_6_f_0.1_eps_1e-05_s_300",995661,60.017,0.00725311
"n_1200_c_1000000_g_6_f_0.2_eps_0.0001_s_100",986907,60.019,0.0140923
"n_1200_c_1000000_g_6_f_0.2_eps_0.0001_s_200",999776,60.018,0.00299317
"n_1200_c_1000000_g_6_f_0.2_eps_0.0001_s_300",1014353,7.306,9.69088e-05
"n_1200_c_1000000_g_6_f_0.2_eps_0.001_s_100",1006378,0.105,9.96215e-05
"n_1200_c_1000000_g_6_f_0.2_eps_0.001_s_200",1011554,1.116,9.58912e-05
"n_1200_c_1000000_g_6_f_0.2_eps_0.001_s_300",1017506,11.401,0
"n_1200_c_1000000_g_6_f_0.2_eps_0.01_s_100",1005383,6.24,9.80287e-05
"n_1200_c_1000000_g_6_f_0.2_eps_0.01_s_200",1010719,0.124,5.10799e-05
"n_1200_c_1000000_g_6_f_0.2_eps_0.01_s_300",1016970,0.056,9.39493e-05
"n_1200_c_1000000_g_6_f_0.2_eps_0.1_s_100",1004518,60.015,0.000228912
"n_1200_c_1000000_g_6_f_0.2_eps_0.1_s_200",1008468,60.011,0.000415801
"n_1200_c_1000000_g_6_f_0.2_eps_0.1_s_300",1012806,60.004,0.00122174
"n_1200_c_1000000_g_6_f_0.2_eps_0_s_100",983463,60.012,0.0226203
"n_1200_c_1000000_g_6_f_0.2_eps_0_s_200",1000257,60.019,0.00334492
"n_1200_c_1000000_g_6_f_0.2_eps_0_s_300",1013144,60.012,0.00406797
"n_1200_c_1000000_g_6_f_0.2_eps_1e-05_s_100",984391,60.013,0.0167196
"n_1200_c_1000000_g_6_f_0.2_eps_1e-05_s_200",999010,60.018,0.00342469
"n_1200_c_1000000_g_6_f_0.2_eps_1e-05_s_300",1011846,5.169,5.56378e-05
"n_1200_c_1000000_g_6_f_0.3_eps_0.0001_s_100",992498,60.018,0.00859015
"n_1200_c_1000000_g_6_f_0.3_eps_0.0001_s_200",1011077,5.463,9.87388e-05
"n_1200_c_1000000_g_6_f_0.3_eps_0.0001_s_300",1022746,3.666,7.21672e-05
"n_1200_c_1000000_g_6_f_0.3_eps_0.001_s_100",1006795,0.275,9.40065e-05
"n_1200_c_1000000_g_6_f_0.3_eps_0.001_s_200",1015114,6.965,9.97926e-05
"n_1200_c_1000000_g_6_f_0.3_eps_0.001_s_300",1020505,60.011,0.00233067
"n_1200_c_1000000_g_6_f_0.3_eps_0.01_s_100",1007643,1.086,9.71394e-05
"n_1200_c_1000000_g_6_f_0.3_eps_0.01_s_200",1016002,0.85,5.35798e-05
"n_1200_c_1000000_g_6_f_0.3_eps_0.01_s_300",1022171,0.069,9.27051e-05
"n_1200_c_1000000_g_6_f_0.3_eps_0.1_s_100",1006116,1.026,8.48003e-05
"n_1200_c_1000000_g_6_f_0.3_eps_0.1_s_200",1011936,60.008,0.00124576
"n_1200_c_1000000_g_6_f_0.3_eps_0.1_s_300",1019146,0.0600002,8.79253e-05
"n_1200_c_1000000_g_6_f_0.3_eps_0_s_100",989495,60.562,0.0182333
"n_1200_c_1000000_g_6_f_0.3_eps_0_s_200",1008173,60.015,0.00784107
"n_1200_c_1000000_g_6_f_0.3_eps_0_s_300",1020869,60.01,0.0022822
"n_1200_c_1000000_g_6_f_0.3_eps_1e-05_s_100",989407,60.011,0.0183416
"n_1200_c_1000000_g_6_f_0.3_eps_1e-05_s_200",1007762,60.008,0.00659496
"n_1200_c_1000000_g_6_f_0.3_eps_1e-05_s_300",1020523,1.138,0
"n_400_c_10000000000_g_10_f_0.1_eps_0.0001_s_100",9999882633,0.104,1.2104e-05
"n_400_c_10000000000_g_10_f_0.1_eps_0.0001_s_200",9999360488,0.0239999,6.48972e-05
"n_400_c_10000000000_g_10_f_0.1_eps_0.0001_s_300",9999478155,0.125,5.3449e-05
"n_400_c_10000000000_g_10_f_0.1_eps_0.001_s_100",9999695209,0.0420001,3.09364e-05
"n_400_c_10000000000_g_10_f_0.1_eps_0.001_s_200",9999702445,0.00999999,3.0577e-05
"n_400_c_10000000000_g_10_f_0.1_eps_0.001_s_300",9999709152,0.069,3.0313e-05
"n_400_c_10000000000_g_10_f_0.1_eps_0.01_s_100",9999225632,0.00800014,7.78174e-05
"n_400_c_10000000000_g_10_f_0.1_eps_0.01_s_200",9999231882,0.269,7.75427e-05
"n_400_c_10000000000_g_10_f_0.1_eps_0.01_s_300",9999234764,0.062,7.74682e-05
"n_400_c_10000000000_g_10_f_0.1_eps_0.1_s_100",9996096573,60.004,0.000390522
"n_400_c_10000000000_g_10_f_0.1_eps_0.1_s_200",9996099022,60.005,0.000389717
"n_400_c_10000000000_g_10_f_0.1_eps_0.1_s_300",9996102726,60.006,0.000390372
"n_400_c_10000000000_g_10_f_0.1_eps_0_s_100",10000006644,0.016,0
"n_400_c_10000000000_g_10_f_0.1_eps_0_s_200",10000014240,2.015,7.4996e-09
"n_400_c_10000000000_g_10_f_0.1_eps_0_s_300",10000023629,58.254,1.0165e-07
"n_400_c_10000000000_g_10_f_0.1_eps_1e-05_s_100",9994978619,61.688,0.000502785
"n_400_c_10000000000_g_10_f_0.1_eps_1e-05_s_200",9995189417,60.008,0.000482105
"n_400_c_10000000000_g_10_f_0.1_eps_1e-05_s_300",9994797377,60.023,0.000521541
"n_400_c_10000000000_g_10_f_0.2_eps_0.0001_s_100",9999883180,0.046,1.21598e-05
"n_400_c_10000000000_g_10_f_0.2_eps_0.0001_s_200",9999892616,0.0120001,1.16975e-05
"n_400_c_10000000000_g_10_f_0.2_eps_0.0001_s_300",9999899282,0.0369999,1.14164e-05
"n_400_c_10000000000_g_10_f_0.2_eps_0.001_s_100",9999698141,0.338,3.06481e-05
"n_400_c_10000000000_g_10_f_0.2_eps_0.001_s_200",9999236418,0.0469999,7.72025e-05
"n_400_c_10000000000_g_10_f_0.2_eps_0.001_s_300",9999396166,0.703,6.14938e-05
"n_400_c_10000000000_g_10_f_0.2_eps_0.01_s_100",9999226028,0.0710001,7.78271e-05
"n_400_c_10000000000_g_10_f_0.2_eps_0.01_s_200",10000013285,1.868,9.54401e-09
"n_400_c_10000000000_g_10_f_0.2_eps_0.01_s_300",9999237675,5.397,7.74687e-05
"n_400_c_10000000000_g_10_f_0.2_eps_0.1_s_100",9996098218,60.276,0.000389272
"n_400_c_10000000000_g_10_f_0.2_eps_0.1_s_200",9996104061,60.006,0.000389442
"n_400_c_10000000000_g_10_f_0.2_eps_0.1_s_300",9996111005,60.008,0.000389001
"n_400_c_10000000000_g_10_f_0.2_eps_0_s_100",10000007804,0.143,2.78334e-09
"n_400_c_10000000000_g_10_f_0.2_eps_0_s_200",10000013829,2.396,1.98599e-07
"n_400_c_10000000000_g_10_f_0.2_eps_0_s_300",9980501939,60.004,0.0019505
"n_400_c_10000000000_g_10_f_0.2_eps_1e-05_s_100",9993880763,60.007,0.000612811
"n_400_c_10000000000_g_10_f_0.2_eps_1e-05_s_200",9994091559,60.007,0.000592122
"n_400_c_10000000000_g_10_f_0.2_eps_1e-05_s_300",9993900820,60.006,0.000611505
"n_400_c_10000000000_g_10_f_0.3_eps_0.0001_s_100",9999887027,0.936,1.17762e-05
"n_400_c_10000000000_g_10_f_0.3_eps_0.0001_s_200",9999897889,0.272,1.10573e-05
"n_400_c_10000000000_g_10_f_0.3_eps_0.0001_s_300",9999908441,0.136,1.05004e-05
"n_400_c_10000000000_g_10_f_0.3_eps_0.001_s_100",9999229807,0.593,7.7489e-05
"n_400_c_10000000000_g_10_f_0.3_eps_0.001_s_200",9999242872,0.0910001,7.68153e-05
"n_400_c_10000000000_g_10_f_0.3_eps_0.001_s_300",9999725006,0.479,2.9032e-05
"n_400_c_10000000000_g_10_f_0.3_eps_0.01_s_100",9999227128,2.262,7.77249e-05
"n_400_c_10000000000_g_10_f_0.3_eps_0.01_s_200",9999234667,3.895,7.72915e-05
"n_400_c_10000000000_g_10_f_0.3_eps_0.01_s_300",9999244294,2.155,7.69665e-05
"n_400_c_10000000000_g_10_f_0.3_eps_0.1_s_100",9996100629,60.012,0.000389966
"n_400_c_10000000000_g_10_f_0.3_eps_0.1_s_200",9996107942,60.005,0.00038956
"n_400_c_10000000000_g_10_f_0.3_eps_0.1_s_300",9996114403,60.003,0.000389089
"n_400_c_10000000000_g_10_f_0.3_eps_0_s_100",10000009608,0.0339999,7.07811e-10
"n_400_c_10000000000_g_10_f_0.3_eps_0_s_200",10000017469,3.442,4.73082e-08
"n_400_c_10000000000_g_10_f_0.3_eps_0_s_300",9980507754,60.029,0.00195419
"n_400_c_10000000000_g_10_f_0.3_eps_1e-05_s_100",9992581708,60.178,0.000742845
"n_400_c_10000000000_g_10_f_0.3_eps_1e-05_s_200",9992793630,63.247,0.00072209
"n_400_c_10000000000_g_10_f_0.3_eps_1e-05_s_300",9992804544,60.011,0.000721442
"n_400_c_10000000000_g_14_f_0.1_eps_0.0001_s_100",9999704117,0.00699997,3.00952e-05
"n_400_c_10000000000_g_14_f_0.1_eps_0.0001_s_200",9999390205,0.00699997,6.19997e-05
"n_400_c_10000000000_g_14_f_0.1_eps_0.0001_s_300",9999721889,0.00999999,2.93047e-05
"n_400_c_10000000000_g_14_f_0.1_eps_0.001_s_100",9999971042,0.052,3.37441e-06
"n_400_c_10000000000_g_14_f_0.1_eps_0.001_s_200",9999599505,0.0120001,4.11525e-05
"n_400_c_10000000000_g_14_f_0.1_eps_0.001_s_300",9999892922,0.017,1.22784e-05
"n_400_c_10000000000_g_14_f_0.1_eps_0.01_s_100",9999811726,0.0609999,1.9239e-05
"n_400_c_10000000000_g_14_f_0.1_eps_0.01_s_200",9999917099,0.0180001,9.13211e-06
"n_400_c_10000000000_g_14_f_0.1_eps_0.01_s_300",9999091349,0.029,9.20289e-05
"n_400_c_10000000000_g_14_f_0.1_eps_0.1_s_100",9999758471,0.0249999,2.43154e-05
"n_400_c_10000000000_g_14_f_0.1_eps_0.1_s_200",9999762418,0.334,2.4075e-05
"n_400_c_10000000000_g_14_f_0.1_eps_0.1_s_300",9999765673,0.0810001,2.38917e-05
"n_400_c_10000000000_g_14_f_0.1_eps_0_s_100",10000011098,0.137,1.59215e-07
"n_400_c_10000000000_g_14_f_0.1_eps_0_s_200",9998808295,60.008,0.000120146
"n_400_c_10000000000_g_14_f_0.1_eps_0_s_300",9998819125,60.009,0.000119648
"n_400_c_10000000000_g_14_f_0.1_eps_1e-05_s_100",9999902828,0.00900006,1.02039e-05
"n_400_c_10000000000_g_14_f_0.1_eps_1e-05_s_200",9999412736,0.00699997,5.98542e-05
"n_400_c_10000000000_g_14_f_0.1_eps_1e-05_s_300",9999521889,0.00699997,4.94136e-05
"n_400_c_10000000000_g_14_f_0.2_eps_0.0001_s_100",9999470406,0.00899982,5.34607e-05
"n_400_c_10000000000_g_14_f_0.2_eps_0.0001_s_200",9999936051,0.00999999,7.46525e-06
"n_400_c_10000000000_g_14_f_0.2_eps_0.0001_s_300",9999935140,0.00600004,8.04741e-06
"n_400_c_10000000000_g_14_f_0.2_eps_0.001_s_100",9999971711,0.039,3.41304e-06
"n_400_c_10000000000_g_14_f_0.2_eps_0.001_s_200",9999516323,0.00699997,4.93856e-05
"n_400_c_10000000000_g_14_f_0.2_eps_0.001_s_300",9999805435,0.0079999,2.09694e-05
"n_400_c_10000000000_g_14_f_0.2_eps_0.01_s_100",9999959158,0.0910001,4.56747e-06
"n_400_c_10000000000_g_14_f_0.2_eps_0.01_s_200",9999673175,0.0149999,3.35099e-05
"n_400_c_10000000000_g_14_f_0.2_eps_0.01_s_300",9999101838,0.00699997,9.11014e-05
"n_400_c_10000000000_g_14_f_0.2_eps_0.1_s_100",9999761408,0.043,2.41032e-05
"n_400_c_10000000000_g_14_f_0.2_eps_0.1_s_200",9999765738,0.37,2.38951e-05
"n_400_c_10000000000_g_14_f_0.2_eps_0.1_s_300",9999771106,0.0829999,2.35192e-05
"n_400_c_10000000000_g_14_f_0.2_eps_0_s_100",10000012634,0.398,2.10364e-07
"n_400_c_10000000000_g_14_f_0.2_eps_0_s_200",10000021689,39.516,5.71518e-08
"n_400_c_10000000000_g_14_f_0.2_eps_0_s_300",9998822761,60.007,0.000119418
"n_400_c_10000000000_g_14_f_0.2_eps_1e-05_s_100",9999704659,0.0079999,3.01407e-05
"n_400_c_10000000000_g_14_f_0.2_eps_1e-05_s_200",9999853009,0.00800014,1.56738e-05
"n_400_c_10000000000_g_14_f_0.2_eps_1e-05_s_300",9999042702,0.0110002,9.72899e-05
"n_400_c_10000000000_g_14_f_0.3_eps_0.0001_s_100",9999576592,0.00900006,4.29575e-05
"n_400_c_10000000000_g_14_f_0.3_eps_0.0001_s_200",9999233812,0.00900006,7.77416e-05
"n_400_c_10000000000_g_14_f_0.3_eps_0.0001_s_300",9999478372,0.026,5.37704e-05
"n_400_c_10000000000_g_14_f_0.3_eps_0.001_s_100",9999600647,0.0149999,4.05059e-05
"n_400_c_10000000000_g_14_f_0.3_eps_0.001_s_200",9999612615,0.00900006,3.99269e-05
"n_400_c_10000000000_g_14_f_0.3_eps_0.001_s_300",9999152123,0.076,8.63941e-05
"n_400_c_10000000000_g_14_f_0.3_eps_0.01_s_100",9999863382,0.00900006,1.4194e-05
"n_400_c_10000000000_g_14_f_0.3_eps_0.01_s_200",9999041271,0.0880001,9.68916e-05
"n_400_c_10000000000_g_14_f_0.3_eps_0.01_s_300",9999887262,0.00900006,1.28568e-05
"n_400_c_10000000000_g_14_f_0.3_eps_0.1_s_100",9999763469,0.589,2.39748e-05
"n_400_c_10000000000_g_14_f_0.3_eps_0.1_s_200",9999770222,0.0519998,2.36012e-05
"n_400_c_10000000000_g_14_f_0.3_eps_0.1_s_300",9999778289,0.296,2.30531e-05
"n_400_c_10000000000_g_14_f_0.3_eps_0_s_100",10000012719,0.742,2.35089e-07
"n_400_c_10000000000_g_14_f_0.3_eps_0_s_200",10000021444,0.0580001,2.42745e-09
"n_400_c_10000000000_g_14_f_0.3_eps_0_s_300",10000032624,11.378,6.44098e-08
"n_400_c_10000000000_g_14_f_0.3_eps_1e-05_s_100",9999945413,0.00800014,6.04249e-06
"n_400_c_10000000000_g_14_f_0.3_eps_1e-05_s_200",9999054120,0.00800014,9.57108e-05
"n_400_c_10000000000_g_14_f_0.3_eps_1e-05_s_300",9999884226,0.0079999,1.32625e-05
"n_400_c_10000000000_g_2_f_0.1_eps_0.0001_s_100",5001001990,0.00300002,0
"n_400_c_10000000000_g_2_f_0.1_eps_0.0001_s_200",5001004377,0.00499988,0
"n_400_c_10000000000_g_2_f_0.1_eps_0.0001_s_300",5001006429,0.00699997,0
"n_400_c_10000000000_g_2_f_0.1_eps_0.001_s_100",5010002035,0.00600004,1.99601e-10
"n_400_c_10000000000_g_2_f_0.1_eps_0.001_s_200",5010004517,0.00199986,3.99201e-10
"n_400_c_10000000000_g_2_f_0.1_eps_0.001_s_300",5010006558,0.00300002,0
"n_400_c_10000000000_g_2_f_0.1_eps_0.01_s_100",5100002293,0.00200009,0
"n_400_c_10000000000_g_2_f_0.1_eps_0.01_s_200",5100003961,0.00399995,0
"n_400_c_10000000000_g_2_f_0.1_eps_0.01_s_300",5100005587,0.00600004,0
"n_400_c_10000000000_g_2_f_0.1_eps_0.1_s_100",6000001946,0.00300002,0
"n_400_c_10000000000_g_2_f_0.1_eps_0.1_s_200",6000004415,0.00500011,0
"n_400_c_10000000000_g_2_f_0.1_eps_0.1_s_300",6000007122,0.00499988,0
"n_400_c_10000000000_g_2_f_0.1_eps_0_s_100",10000001421,0.00999999,0
"n_400_c_10000000000_g_2_f_0.1_eps_0_s_200",10000003066,0.0109999,0
"n_400_c_10000000000_g_2_f_0.1_eps_0_s_300",10000004645,0.0079999,0
"n_400_c_10000000000_g_2_f_0.1_eps_1e-05_s_100",5000101912,0.00399995,0
"n_400_c_10000000000_g_2_f_0.1_eps_1e-05_s_200",5000103867,0.00399995,0
"n_400_c_10000000000_g_2_f_0.1_eps_1e-05_s_300",5000106101,0.0079999,0
"n_400_c_10000000000_g_2_f_0.2_eps_0.0001_s_100",5001003881,0.00600004,3.9992e-10
"n_400_c_10000000000_g_2_f_0.2_eps_0.0001_s_200",5001008383,0.00800014,0
"n_400_c_10000000000_g_2_f_0.2_eps_0.0001_s_300",5001013141,0.00300002,0
"n_400_c_10000000000_g_2_f_0.2_eps_0.001_s_100",5010004043,0.00500011,0
"n_400_c_10000000000_g_2_f_0.2_eps_0.001_s_200",5010008394,0.00600004,0
"n_400_c_10000000000_g_2_f_0.2_eps_0.001_s_300",5010012618,0.00399995,5.98801e-10
"n_400_c_10000000000_g_2_f_0.2_eps_0.01_s_100",5100003546,0.00600004,0
"n_400_c_10000000000_g_2_f_0.2_eps_0.01_s_200",5100008342,0.00600004,0
