Name:,Obj Fn,Runtime,MIPGAP
"n_1200_c_100000000_g_6_f_0.2_eps_0.0001_s_300",97231488,60.011,0.0286668
"n_1200_c_100000000_g_6_f_0.2_eps_0.001_s_100",99990432,60.031,0.0001579
"n_1200_c_100000000_g_6_f_0.2_eps_0.001_s_200",100004141,0.0120001,7.41213e-05
"n_1200_c_100000000_g_6_f_0.2_eps_0.001_s_300",100008804,0.00800014,8.69262e-05
"n_1200_c_100000000_g_6_f_0.2_eps_0.01_s_100",99762066,60.137,0.00243423
"n_1200_c_100000000_g_6_f_0.2_eps_0.01_s_200",99774994,60.068,0.0023032
"n_1200_c_100000000_g_6_f_0.2_eps_0.01_s_300",99787091,60.006,0.00228738
"n_1200_c_100000000_g_6_f_0.2_eps_0.1_s_100",99387382,60.013,0.0062107
"n_1200_c_100000000_g_6_f_0.2_eps_0.1_s_200",99398084,60.023,0.00613204
"n_1200_c_100000000_g_6_f_0.2_eps_0.1_s_300",99410185,60.01,0.00606543
"n_1200_c_100000000_g_6_f_0.2_eps_0_s_100",96890196,60.021,0.0321564
"n_1200_c_100000000_g_6_f_0.2_eps_0_s_200",96904029,60.012,0.0319726
"n_1200_c_100000000_g_6_f_0.2_eps_0_s_300",96917201,60.004,0.0319759
"n_1200_c_100000000_g_6_f_0.2_eps_1e-05_s_100",96921966,60.01,0.0277366
"n_1200_c_100000000_g_6_f_0.2_eps_1e-05_s_200",96936829,60.025,0.031632
"n_1200_c_100000000_g_6_f_0.2_eps_1e-05_s_300",96951525,61.438,0.0285276
"n_1200_c_100000000_g_6_f_0.3_eps_0.0001_s_100",97205520,60.022,0.0288232
"n_1200_c_100000000_g_6_f_0.3_eps_0.0001_s_200",97225379,60.005,0.0286806
"n_1200_c_100000000_g_6_f_0.3_eps_0.0001_s_300",97248114,60.771,0.0285513
"n_1200_c_100000000_g_6_f_0.3_eps_0.001_s_100",99995415,60.012,0.000119957
"n_1200_c_100000000_g_6_f_0.3_eps_0.001_s_200",100007315,0.149,8.83843e-05
"n_1200_c_100000000_g_6_f_0.3_eps_0.001_s_300",100016704,0.00900006,6.21923e-05
"n_1200_c_100000000_g_6_f_0.3_eps_0.01_s_100",99768183,60.012,0.00238381
"n_1200_c_100000000_g_6_f_0.3_eps_0.01_s_200",99788666,60.005,0.00222683
"n_1200_c_100000000_g_6_f_0.3_eps_0.01_s_300",99803346,60.015,0.00213443
"n_1200_c_100000000_g_6_f_0.3_eps_0.1_s_100",99394265,60.006,0.00616093
"n_1200_c_100000000_g_6_f_0.3_eps_0.1_s_200",99409537,60.006,0.0060586
"n_1200_c_100000000_g_6_f_0.3_eps_0.1_s_300",99431454,60.01,0.00591678
"n_1200_c_100000000_g_6_f_0.3_eps_0_s_100",96895775,60.006,0.0320746
"n_1200_c_100000000_g_6_f_0.3_eps_0_s_200",96917439,60.013,0.0318538
"n_1200_c_100000000_g_6_f_0.3_eps_0_s_300",100003806,10.869,4.2134e-06
"n_1200_c_100000000_g_6_f_0.3_eps_1e-05_s_100",96927250,60.015,0.0283865
"n_1200_c_100000000_g_6_f_0.3_eps_1e-05_s_200",96947638,60.008,0.0300807
"n_1200_c_100000000_g_6_f_0.3_eps_1e-05_s_300",96968853,60.016,0.0288778
"n_1200_c_1000000_g_10_f_0.1_eps_0.0001_s_100",1009180,0.017,5.98394e-05
"n_1200_c_1000000_g_10_f_0.1_eps_0.0001_s_200",1018900,0.016,5.87603e-05
"n_1200_c_1000000_g_10_f_0.1_eps_0.0001_s_300",1028212,0.0150001,4.21353e-05
"n_1200_c_1000000_g_10_f_0.1_eps_0.001_s_100",1009336,0.0179999,7.55627e-05
"n_1200_c_1000000_g_10_f_0.1_eps_0.001_s_200",1018272,0.036,2.67573e-05
"n_1200_c_1000000_g_10_f_0.1_eps_0.001_s_300",1024978,0.02,8.97929e-05
"n_1200_c_1000000_g_10_f_0.1_eps_0.01_s_100",1006122,0.0270002,2.26152e-05
"n_1200_c_1000000_g_10_f_0.1_eps_0.01_s_200",1012665,0.016,3.33811e-05
"n_1200_c_1000000_g_10_f_0.1_eps_0.01_s_300",1018138,0.0470002,5.55112e-05
"n_1200_c_1000000_g_10_f_0.1_eps_0.1_s_100",1002542,0.216,7.88004e-05
"n_1200_c_1000000_g_10_f_0.1_eps_0.1_s_200",1005261,0.02,3.6469e-05
"n_1200_c_1000000_g_10_f_0.1_eps_0.1_s_300",1007714,0.187,9.05707e-05
"n_1200_c_1000000_g_10_f_0.1_eps_0_s_100",1009278,0.02,4.55238e-05
"n_1200_c_1000000_g_10_f_0.1_eps_0_s_200",1017499,0.095,7.35354e-05
"n_1200_c_1000000_g_10_f_0.1_eps_0_s_300",1026547,0.016,5.7163e-05
"n_1200_c_1000000_g_10_f_0.1_eps_1e-05_s_100",1009033,0.0139999,6.52811e-05
"n_1200_c_1000000_g_10_f_0.1_eps_1e-05_s_200",1018395,0.0799999,8.27531e-05
"n_1200_c_1000000_g_10_f_0.1_eps_1e-05_s_300",1026416,0.0150001,6.62436e-05
"n_1200_c_1000000_g_10_f_0.2_eps_0.0001_s_100",1010820,0.02,7.84721e-05
"n_1200_c_1000000_g_10_f_0.2_eps_0.0001_s_200",1020263,0.0150001,1.94948e-05
"n_1200_c_1000000_g_10_f_0.2_eps_0.0001_s_300",1031175,0.0179999,1.57854e-05
"n_1200_c_1000000_g_10_f_0.2_eps_0.001_s_100",1010847,0.0149999,2.75263e-05
"n_1200_c_1000000_g_10_f_0.2_eps_0.001_s_200",1019912,0.016,2.37176e-05
"n_1200_c_1000000_g_10_f_0.2_eps_0.001_s_300",1031662,0.016,9.78381e-05
"n_1200_c_1000000_g_10_f_0.2_eps_0.01_s_100",1008580,0.0179999,4.62473e-05
"n_1200_c_1000000_g_10_f_0.2_eps_0.01_s_200",1014946,0.00999999,4.25915e-05
"n_1200_c_1000000_g_10_f_0.2_eps_0.01_s_300",1022202,0.026,8.48227e-05
"n_1200_c_1000000_g_10_f_0.2_eps_0.1_s_100",1004876,0.157,9.59772e-05
"n_1200_c_1000000_g_10_f_0.2_eps_0.1_s_200",1010099,0.0550001,7.6776e-05
"n_1200_c_1000000_g_10_f_0.2_eps_0.1_s_300",1015757,0.03,7.03568e-05
"n_1200_c_1000000_g_10_f_0.2_eps_0_s_100",1011154,0.0179999,2.23656e-05
"n_1200_c_1000000_g_10_f_0.2_eps_0_s_200",1022486,0.0120001,3.85654e-05
"n_1200_c_1000000_g_10_f_0.2_eps_0_s_300",1032075,0.039,4.84151e-05
"n_1200_c_1000000_g_10_f_0.2_eps_1e-05_s_100",1009740,0.0140002,9.41731e-05
"n_1200_c_1000000_g_10_f_0.2_eps_1e-05_s_200",1021803,0.0139999,8.23457e-05
"n_1200_c_1000000_g_10_f_0.2_eps_1e-05_s_300",1031071,0.016,6.30794e-05
"n_1200_c_1000000_g_10_f_0.3_eps_0.0001_s_100",1011722,0.0150001,2.53082e-05
"n_1200_c_1000000_g_10_f_0.3_eps_0.0001_s_200",1022638,0.0140002,8.99586e-05
"n_1200_c_1000000_g_10_f_0.3_eps_0.0001_s_300",1036090,0.0139999,3.24845e-05
"n_1200_c_1000000_g_10_f_0.3_eps_0.001_s_100",1010483,0.013,4.49314e-05
"n_1200_c_1000000_g_10_f_0.3_eps_0.001_s_200",1023244,0.0180001,6.02977e-05
"n_1200_c_1000000_g_10_f_0.3_eps_0.001_s_300",1036405,0.016,1.10723e-05
"n_1200_c_1000000_g_10_f_0.3_eps_0.01_s_100",1009818,0.026,1.34929e-05
"n_1200_c_1000000_g_10_f_0.3_eps_0.01_s_200",1021466,0.026,5.63904e-05
"n_1200_c_1000000_g_10_f_0.3_eps_0.01_s_300",1027616,0.0139999,2.04752e-05
"n_1200_c_1000000_g_10_f_0.3_eps_0.1_s_100",1006319,0.0699999,3.80185e-05
"n_1200_c_1000000_g_10_f_0.3_eps_0.1_s_200",1014589,2.509,0
"n_1200_c_1000000_g_10_f_0.3_eps_0.1_s_300",1020156,0.049,6.06252e-05
"n_1200_c_1000000_g_10_f_0.3_eps_0_s_100",1012078,0.0119998,4.08063e-05
"n_1200_c_1000000_g_10_f_0.3_eps_0_s_200",1023950,0.016,3.60294e-05
"n_1200_c_1000000_g_10_f_0.3_eps_0_s_300",1032512,0.0159998,4.80741e-05
"n_1200_c_1000000_g_10_f_0.3_eps_1e-05_s_100",1011476,0.016,7.18357e-05
"n_1200_c_1000000_g_10_f_0.3_eps_1e-05_s_200",1023456,0.0119998,7.5609e-05
"n_1200_c_1000000_g_10_f_0.3_eps_1e-05_s_300",1036734,0.0119998,5.01451e-05
"n_1200_c_1000000_g_14_f_0.1_eps_0.0001_s_100",1013194,0.013,3.75265e-05
"n_1200_c_1000000_g_14_f_0.1_eps_0.0001_s_200",1026493,0.016,4.19573e-05
"n_1200_c_1000000_g_14_f_0.1_eps_0.0001_s_300",1038181,0.0150001,1.92912e-05
"n_1200_c_1000000_g_14_f_0.1_eps_0.001_s_100",1011630,0.013,2.85828e-05
"n_1200_c_1000000_g_14_f_0.1_eps_0.001_s_200",1024889,0.016,6.80064e-05
"n_1200_c_1000000_g_14_f_0.1_eps_0.001_s_300",1039647,0.016,2.36681e-05
"n_1200_c_1000000_g_14_f_0.1_eps_0.01_s_100",1006983,0.0180001,6.52594e-05
"n_1200_c_1000000_g_14_f_0.1_eps_0.01_s_200",1015013,0.0469999,5.86972e-05
"n_1200_c_1000000_g_14_f_0.1_eps_0.01_s_300",1021599,0.0150001,9.86496e-05
"n_1200_c_1000000_g_14_f_0.1_eps_0.1_s_100",1002849,0.19,8.93103e-05
"n_1200_c_1000000_g_14_f_0.1_eps_0.1_s_200",1004988,0.448,9.35116e-05
"n_1200_c_1000000_g_14_f_0.1_eps_0.1_s_300",1008861,0.149,6.58298e-05
"n_1200_c_1000000_g_14_f_0.1_eps_0_s_100",1013016,0.0139999,6.5966e-05
"n_1200_c_1000000_g_14_f_0.1_eps_0_s_200",1028589,0.00999999,2.73301e-05
"n_1200_c_1000000_g_14_f_0.1_eps_0_s_300",1038309,0.016,3.27808e-05
"n_1200_c_1000000_g_14_f_0.1_eps_1e-05_s_100",1013166,0.0139999,6.5052e-05
"n_1200_c_1000000_g_14_f_0.1_eps_1e-05_s_200",1026601,0.016,9.33055e-05
"n_1200_c_1000000_g_14_f_0.1_eps_1e-05_s_300",1040193,0.00999999,9.60441e-05
"n_1200_c_1000000_g_14_f_0.2_eps_0.0001_s_100",1014430,0.0150001,6.3852e-05
"n_1200_c_1000000_g_14_f_0.2_eps_0.0001_s_200",1029829,0.0180001,9.83482e-06
"n_1200_c_1000000_g_14_f_0.2_eps_0.0001_s_300",1044298,0.0140002,4.98268e-05
"n_1200_c_1000000_g_14_f_0.2_eps_0.001_s_100",1013908,0.016,9.99321e-05
"n_1200_c_1000000_g_14_f_0.2_eps_0.001_s_200",1028003,0.0139999,4.19285e-05
"n_1200_c_1000000_g_14_f_0.2_eps_0.001_s_300",1036596,0.013,8.95687e-05
"n_1200_c_1000000_g_14_f_0.2_eps_0.01_s_100",1009654,0.039,6.0482e-05
"n_1200_c_1000000_g_14_f_0.2_eps_0.01_s_200",1017043,0.0250001,7.08969e-05
"n_1200_c_1000000_g_14_f_0.2_eps_0.01_s_300",1030222,0.0469999,6.04566e-05
"n_1200_c_1000000_g_14_f_0.2_eps_0.1_s_100",1004674,0.264,8.35298e-05
"n_1200_c_1000000_g_14_f_0.2_eps_0.1_s_200",1009781,0.187,6.4826e-05
"n_1200_c_1000000_g_14_f_0.2_eps_0.1_s_300",1015515,0.491,4.89613e-05
"n_1200_c_1000000_g_14_f_0.2_eps_0_s_100",1013211,0.016,4.51005e-05
"n_1200_c_1000000_g_14_f_0.2_eps_0_s_200",1030399,0.0179999,4.46028e-05
"n_1200_c_1000000_g_14_f_0.2_eps_0_s_300",1043742,0.0149999,9.86017e-05
"n_1200_c_1000000_g_14_f_0.2_eps_1e-05_s_100",1014251,0.0119998,8.95952e-05
"n_1200_c_1000000_g_14_f_0.2_eps_1e-05_s_200",1030859,0.016,7.46774e-06
"n_1200_c_1000000_g_14_f_0.2_eps_1e-05_s_300",1046057,0.00999999,9.18218e-05
"n_1200_c_1000000_g_14_f_0.3_eps_0.0001_s_100",1014174,0.0140002,2.17139e-05
"n_1200_c_1000000_g_14_f_0.3_eps_0.0001_s_200",1031321,0.0159998,9.40779e-05
"n_1200_c_1000000_g_14_f_0.3_eps_0.0001_s_300",1043901,0.016,6.95086e-06
"n_1200_c_1000000_g_14_f_0.3_eps_0.001_s_100",1014461,0.0150001,8.22094e-05
"n_1200_c_1000000_g_14_f_0.3_eps_0.001_s_200",1027555,0.013,3.22666e-05
"n_1200_c_1000000_g_14_f_0.3_eps_0.001_s_300",1043389,0.0190001,8.72208e-06
"n_1200_c_1000000_g_14_f_0.3_eps_0.01_s_100",1011847,0.0180001,8.87259e-05
"n_1200_c_1000000_g_14_f_0.3_eps_0.01_s_200",1021888,0.046,2.91471e-05
"n_1200_c_1000000_g_14_f_0.3_eps_0.01_s_300",1032618,0.0610001,4.66926e-05
"n_1200_c_1000000_g_14_f_0.3_eps_0.1_s_100",1006631,0.765,9.03932e-05
"n_1200_c_1000000_g_14_f_0.3_eps_0.1_s_200",1013459,0.28,3.90118e-05
"n_1200_c_1000000_g_14_f_0.3_eps_0.1_s_300",1022243,1.193,0
"n_1200_c_1000000_g_14_f_0.3_eps_0_s_100",1014415,0.016,4.36832e-06
"n_1200_c_1000000_g_14_f_0.3_eps_0_s_200",1029079,0.00999999,7.78142e-05
"n_1200_c_1000000_g_14_f_0.3_eps_0_s_300",1042926,0.0139999,4.03456e-05
"n_1200_c_1000000_g_14_f_0.3_eps_1e-05_s_100",1013811,0.0139999,4.29983e-05
"n_1200_c_1000000_g_14_f_0.3_eps_1e-05_s_200",1030502,0.0159998,2.91319e-05
"n_1200_c_1000000_g_14_f_0.3_eps_1e-05_s_300",1046910,0.016,6.47405e-05
"n_1200_c_1000000_g_2_f_0.1_eps_0.0001_s_100",506183,0.00600004,0
"n_1200_c_1000000_g_2_f_0.1_eps_0.0001_s_200",511470,0.00600004,1.17309e-05
"n_1200_c_1000000_g_2_f_0.1_eps_0.0001_s_300",516853,0.00600004,0
"n_1200_c_1000000_g_2_f_0.1_eps_0.001_s_100",507234,0.00600004,0
"n_1200_c_1000000_g_2_f_0.1_eps_0.001_s_200",513099,0.00399995,0
"n_1200_c_1000000_g_2_f_0.1_eps_0.001_s_300",519199,0.00500011,1.92604e-06
"n_1200_c_1000000_g_2_f_0.1_eps_0.01_s_100",516095,0.0079999,0
"n_1200_c_1000000_g_2_f_0.1_eps_0.01_s_200",521373,0.00600004,0
"n_1200_c_1000000_g_2_f_0.1_eps_0.01_s_300",528902,0.00700021,0
"n_1200_c_1000000_g_2_f_0.1_eps_0.1_s_100",606207,0.00600004,0
"n_1200_c_1000000_g_2_f_0.1_eps_0.1_s_200",613099,0.00600004,0
"n_1200_c_1000000_g_2_f_0.1_eps_0.1_s_300",616921,0.00400019,1.62095e-06
"n_1200_c_1000000_g_2_f_0.1_eps_0_s_100",505853,0.016,0
"n_1200_c_1000000_g_2_f_0.1_eps_0_s_200",512693,0.013,0
"n_1200_c_1000000_g_2_f_0.1_eps_0_s_300",519504,0.00600004,0
"n_1200_c_1000000_g_2_f_0.1_eps_1e-05_s_100",506322,0.00600004,0
"n_1200_c_1000000_g_2_f_0.1_eps_1e-05_s_200",513841,0.00399995,0
"n_1200_c_1000000_g_2_f_0.1_eps_1e-05_s_300",517491,0.00600004,0
"n_1200_c_1000000_g_2_f_0.2_eps_0.0001_s_100",511625,0.00400019,0
"n_1200_c_1000000_g_2_f_0.2_eps_0.0001_s_200",524649,0.00399995,5.71811e-06
"n_1200_c_1000000_g_2_f_0.2_eps_0.0001_s_300",536642,0.0079999,0
"n_1200_c_1000000_g_2_f_0.2_eps_0.001_s_100",512816,0.00300002,3.90003e-06
"n_1200_c_1000000_g_2_f_0.2_eps_0.001_s_200",525790,0.00399995,0
"n_1200_c_1000000_g_2_f_0.2_eps_0.001_s_300",536972,0.00300002,0
"n_1200_c_1000000_g_2_f_0.2_eps_0.01_s_100",522515,0.00400019,0
"n_1200_c_1000000_g_2_f_0.2_eps_0.01_s_200",534400,0.00600004,0
"n_1200_c_1000000_g_2_f_0.2_eps_0.01_s_300",547699,0.00600004,0
"n_1200_c_1000000_g_2_f_0.2_eps_0.1_s_100",612104,0.00600004,0
"n_1200_c_1000000_g_2_f_0.2_eps_0.1_s_200",625166,0.00399995,0
"n_1200_c_1000000_g_2_f_0.2_eps_0.1_s_300",636624,0.00800014,0
"n_1200_c_1000000_g_2_f_0.2_eps_0_s_100",512427,0.0120001,0
"n_1200_c_1000000_g_2_f_0.2_eps_0_s_200",524473,0.00600004,0
"n_1200_c_1000000_g_2_f_0.2_eps_0_s_300",538459,0.00699997,0
"n_1200_c_1000000_g_2_f_0.2_eps_1e-05_s_100",511728,0.00399995,0
"n_1200_c_1000000_g_2_f_0.2_eps_1e-05_s_200",525790,0.00600004,0
"n_1200_c_1000000_g_2_f_0.2_eps_1e-05_s_300",534949,0.0079999,0
"n_1200_c_1000000_g_2_f_0.3_eps_0.0001_s_100",518103,0.00800014,0
"n_1200_c_1000000_g_2_f_0.3_eps_0.0001_s_200",538147,0.00999999,0
"n_1200_c_1000000_g_2_f_0.3_eps_0.0001_s_300",556686,0.00600004,1.79634e-06
"n_1200_c_1000000_g_2_f_0.3_eps_0.001_s_100",519971,0.00699997,0
"n_1200_c_1000000_g_2_f_0.3_eps_0.001_s_200",538811,0.00399995,3.71188e-06
"n_1200_c_1000000_g_2_f_0.3_eps_0.001_s_300",553345,0.00900006,0
"n_1200_c_1000000_g_2_f_0.3_eps_0.01_s_100",528822,0.00200009,0
"n_1200_c_1000000_g_2_f_0.3_eps_0.01_s_200",546298,0.00800014,0
"n_1200_c_1000000_g_2_f_0.3_eps_0.01_s_300",563157,0.00800014,0
"n_1200_c_1000000_g_2_f_0.3_eps_0.1_s_100",618212,0.00500011,0
"n_1200_c_1000000_g_2_f_0.3_eps_0.1_s_200",635304,0.00500011,6.2962e-06
"n_1200_c_1000000_g_2_f_0.3_eps_0.1_s_300",653192,0.00600004,1.53094e-06
"n_1200_c_1000000_g_2_f_0.3_eps_0_s_100",518387,0.0059998,1.92906e-06
"n_1200_c_1000000_g_2_f_0.3_eps_0_s_200",537025,0.00699997,0
"n_1200_c_1000000_g_2_f_0.3_eps_0_s_300",551477,0.00800014,0
"n_1200_c_1000000_g_2_f_0.3_eps_1e-05_s_100",518247,0.00600004,1.92958e-06
"n_1200_c_1000000_g_2_f_0.3_eps_1e-05_s_200",536867,0.00399995,0
"n_1200_c_1000000_g_2_f_0.3_eps_1e-05_s_300",555476,0.00699997,0
"n_1200_c_1000000_g_6_f_0.1_eps_0.0001_s_100",980905,60.027,0.0197093
"n_1200_c_1000000_g_6_f_0.1_eps_0.0001_s_200",990392,60.008,0.011939
"n_1200_c_1000000_g_6_f_0.1_eps_0.0001_s_300",999034,60.019,0.0117922
"n_1200_c_1000000_g_6_f_0.1_eps_0.001_s_100",1003816,0.085,3.09673e-05
"n_1200_c_1000000_g_6_f_0.1_eps_0.001_s_200",1007605,2.046,0
"n_1200_c_1000000_g_6_f_0.1_eps_0.001_s_300",1011851,6.156,7.94615e-05
"n_1200_c_1000000_g_6_f_0.1_eps_0.01_s_100",1002433,60.011,0.00114343
"n_1200_c_1000000_g_6_f_0.1_eps_0.01_s_200",1005527,12.783,0
"n_1200_c_1000000_g_6_f_0.1_eps_0.01_s_300",1010218,1.605,0
"n_1200_c_1000000_g_6_f_0.1_eps_0.1_s_100",999938,60.015,0.00224579
"n_1200_c_1000000_g_6_f_0.1_eps_0.1_s_200",1003833,60.013,0.000863828
"n_1200_c_1000000_g_6_f_0.1_eps_0.1_s_300",1007002,4.756,0
"n_1200_c_1000000_g_6_f_0.1_eps_0_s_100",977173,60.023,0.027081
"n_1200_c_1000000_g_6_f_0.1_eps_0_s_200",987989,60.025,0.0141762
"n_1200_c_1000000_g_6_f_0.1_eps_0_s_300",996341,60.013,0.0132804
"n_1200_c_1000000_g_6_f_0.1_eps_1e-05_s_100",978142,60.017,0.0226511
"n_1200_c_1000000_g_6_f_0.1_eps_1e-05_s_200",986769,60.007,0.0139199
"n_1200_c_1000000_g_6_f_0.1_eps_1e-05_s_300",995661,60.029,0.00725311
"n_1200_c_1000000_g_6_f_0.2_eps_0.0001_s_100",986907,60.012,0.0140923
"n_1200_c_1000000_g_6_f_0.2_eps_0.0001_s_200",999776,60.013,0.00299317
"n_1200_c_1000000_g_6_f_0.2_eps_0.0001_s_300",1014353,6.702,9.69088e-05
"n_1200_c_1000000_g_6_f_0.2_eps_0.001_s_100",1006378,0.197,9.40173e-05
"n_1200_c_1000000_g_6_f_0.2_eps_0.001_s_200",1011606,2.595,0
"n_1200_c_1000000_g_6_f_0.2_eps_0.001_s_300",1017506,10.592,0
"n_1200_c_1000000_g_6_f_0.2_eps_0.01_s_100",1005425,5.774,3.5631e-05
"n_1200_c_1000000_g_6_f_0.2_eps_0.01_s_200",1010719,0.099,5.10799e-05
"n_1200_c_1000000_g_6_f_0.2_eps_0.01_s_300",1016970,0.02,9.39493e-05
"n_1200_c_1000000_g_6_f_0.2_eps_0.1_s_100",1004518,60.016,0.000228912
"n_1200_c_1000000_g_6_f_0.2_eps_0.1_s_200",1008461,60.004,0.000567806
"n_1200_c_1000000_g_6_f_0.2_eps_0.1_s_300",1012806,60.028,0.00122174
"n_1200_c_1000000_g_6_f_0.2_eps_0_s_100",983463,60.006,0.0226203
"n_1200_c_1000000_g_6_f_0.2_eps_0_s_200",1000257,60.025,0.00334488
"n_1200_c_1000000_g_6_f_0.2_eps_0_s_300",1013144,60.008,0.00406797
"n_1200_c_1000000_g_6_f_0.2_eps_1e-05_s_100",984391,60.013,0.0167196
"n_1200_c_1000000_g_6_f_0.2_eps_1e-05_s_200",999010,60.688,0.00342469
"n_1200_c_1000000_g_6_f_0.2_eps_1e-05_s_300",1011854,5.158,4.98915e-05
"n_1200_c_1000000_g_6_f_0.3_eps_0.0001_s_100",992498,60.017,0.00859048
"n_1200_c_1000000_g_6_f_0.3_eps_0.0001_s_200",1011077,5.214,9.87388e-05
"n_1200_c_1000000_g_6_f_0.3_eps_0.0001_s_300",1022746,3.813,7.21672e-05
"n_1200_c_1000000_g_6_f_0.3_eps_0.001_s_100",1006795,0.243,9.40065e-05
"n_1200_c_1000000_g_6_f_0.3_eps_0.001_s_200",1015118,7.76,0
"n_1200_c_1000000_g_6_f_0.3_eps_0.001_s_300",1020505,60.061,0.00233103
"n_1200_c_1000000_g_6_f_0.3_eps_0.01_s_100",1007643,0.926,9.71394e-05
"n_1200_c_1000000_g_6_f_0.3_eps_0.01_s_200",1016002,0.81,5.35798e-05
"n_1200_c_1000000_g_6_f_0.3_eps_0.01_s_300",1022171,0.079,9.27051e-05
"n_1200_c_1000000_g_6_f_0.3_eps_0.1_s_100",1006140,10.667,9.93637e-05
"n_1200_c_1000000_g_6_f_0.3_eps_0.1_s_200",1011935,60.006,0.00124684
"n_1200_c_1000000_g_6_f_0.3_eps_0.1_s_300",1019146,0.0469999,8.79253e-05
"n_1200_c_1000000_g_6_f_0.3_eps_0_s_100",989495,60.454,0.0182333
"n_1200_c_1000000_g_6_f_0.3_eps_0_s_200",1008173,60.015,0.00784131
"n_1200_c_1000000_g_6_f_0.3_eps_0_s_300",1020867,60.007,0.00228455
"n_1200_c_1000000_g_6_f_0.3_eps_1e-05_s_100",989407,60.006,0.0183416
"n_1200_c_1000000_g_6_f_0.3_eps_1e-05_s_200",1007762,60.01,0.00659529
"n_1200_c_1000000_g_6_f_0.3_eps_1e-05_s_300",1020523,1.129,0
"n_400_c_10000000000_g_10_f_0.1_eps_0.0001_s_100",9999942091,0.0870001,6.15806e-06
"n_400_c_10000000000_g_10_f_0.1_eps_0.0001_s_200",9999360635,0.0469999,6.48825e-05
"n_400_c_10000000000_g_10_f_0.1_eps_0.0001_s_300",9999952039,0.073,6.0579e-06
"n_400_c_10000000000_g_10_f_0.1_eps_0.001_s_100",9999695256,0.0389998,3.09317e-05
"n_400_c_10000000000_g_10_f_0.1_eps_0.001_s_200",9999702445,0.0109999,3.0577e-05
"n_400_c_10000000000_g_10_f_0.1_eps_0.001_s_300",9999240355,0.062,7.71977e-05
"n_400_c_10000000000_g_10_f_0.1_eps_0.01_s_100",9999225632,0.00800014,7.78174e-05
"n_400_c_10000000000_g_10_f_0.1_eps_0.01_s_200",10000010845,0.562,7.11784e-10
"n_400_c_10000000000_g_10_f_0.1_eps_0.01_s_300",9999234764,0.062,7.74682e-05
"n_400_c_10000000000_g_10_f_0.1_eps_0.1_s_100",9996096573,60.004,0.000390522
"n_400_c_10000000000_g_10_f_0.1_eps_0.1_s_200",9996099022,60.006,0.000389717
"n_400_c_10000000000_g_10_f_0.1_eps_0.1_s_300",9996102726,60.017,0.000390372
"n_400_c_10000000000_g_10_f_0.1_eps_0_s_100",10000006644,0.0139999,0
"n_400_c_10000000000_g_10_f_0.1_eps_0_s_200",10000014332,2.205,3.79957e-09
"n_400_c_10000000000_g_10_f_0.1_eps_0_s_300",10000023133,19.74,9.60585e-08
"n_400_c_10000000000_g_10_f_0.1_eps_1e-05_s_100",9995178591,60.008,0.000482768
"n_400_c_10000000000_g_10_f_0.1_eps_1e-05_s_200",9995189417,60.012,0.000482105
"n_400_c_10000000000_g_10_f_0.1_eps_1e-05_s_300",9994797334,61.312,0.000521546
"n_400_c_10000000000_g_10_f_0.2_eps_0.0001_s_100",9999883180,0.0420001,1.21598e-05
"n_400_c_10000000000_g_10_f_0.2_eps_0.0001_s_200",9999892616,0.00999999,1.16975e-05
"n_400_c_10000000000_g_10_f_0.2_eps_0.0001_s_300",9999479250,0.00600004,5.34222e-05
"n_400_c_10000000000_g_10_f_0.2_eps_0.001_s_100",9999698141,0.279,3.06481e-05
"n_400_c_10000000000_g_10_f_0.2_eps_0.001_s_200",9999236418,0.0369999,7.72025e-05
"n_400_c_10000000000_g_10_f_0.2_eps_0.001_s_300",9999248545,0.719,7.62579e-05
"n_400_c_10000000000_g_10_f_0.2_eps_0.01_s_100",9999226028,0.0640001,7.78271e-05
"n_400_c_10000000000_g_10_f_0.2_eps_0.01_s_200",9999229566,1.157,7.77327e-05
"n_400_c_10000000000_g_10_f_0.2_eps_0.01_s_300",9999237675,5.824,7.74687e-05
"n_400_c_10000000000_g_10_f_0.2_eps_0.1_s_100",9996098218,61.942,0.000389272
"n_400_c_10000000000_g_10_f_0.2_eps_0.1_s_200",9996104061,60.004,0.000389442
"n_400_c_10000000000_g_10_f_0.2_eps_0.1_s_300",9996111005,60.01,0.000389001
"n_400_c_10000000000_g_10_f_0.2_eps_0_s_100",10000007804,0.148,2.78334e-09
"n_400_c_10000000000_g_10_f_0.2_eps_0_s_200",10000013829,2.295,1.98599e-07
"n_400_c_10000000000_g_10_f_0.2_eps_0_s_300",9980501939,60.012,0.0019505
"n_400_c_10000000000_g_10_f_0.2_eps_1e-05_s_100",9993280835,60.012,0.000672881
"n_400_c_10000000000_g_10_f_0.2_eps_1e-05_s_200",9993891825,63.317,0.00061212
"n_400_c_10000000000_g_10_f_0.2_eps_1e-05_s_300",9993900563,60.148,0.00061153
"n_400_c_10000000000_g_10_f_0.3_eps_0.0001_s_100",9999476461,0.748,5.28354e-05
"n_400_c_10000000000_g_10_f_0.3_eps_0.0001_s_200",9999477850,0.00699997,5.30643e-05
"n_400_c_10000000000_g_10_f_0.3_eps_0.0001_s_300",9999908441,0.113,1.05004e-05
"n_400_c_10000000000_g_10_f_0.3_eps_0.001_s_100",9999229807,0.502,7.7489e-05
